query_name,model_name,experiment_id,overlap_mAP
objects-38,LearningBased,AlignRank[-GNN]-0.25,0.2315873015873016
objects-38,LearningBased,AlignRank[-GNN]-0.35,0.1012301587301587
objects-38,LearningBased,AlignRank[-GNN]-0.45,0.1012301587301587
objects-38,LearningBased,AlignRank[-GNN]-0.55,0.0647089947089947
objects-38,LearningBased,AlignRank[-GNN]-0.65,0.0
objects-38,LearningBased,AlignRank[-GNN]-0.75,0.0
objects-38,LearningBased,AlignRank[-GNN]-0.85,0.0
objects-38,LearningBased,AlignRank[-GNN]-0.95,0.0
picture-39,LearningBased,AlignRank[-GNN]-0.05,0.1682777777777778
picture-39,LearningBased,AlignRank[-GNN]-0.15,0.1274523809523809
picture-39,LearningBased,AlignRank[-GNN]-0.25,0.1165079365079364
picture-39,LearningBased,AlignRank[-GNN]-0.35,0.0959841269841269
picture-39,LearningBased,AlignRank[-GNN]-0.45,0.0504920634920635
picture-39,LearningBased,AlignRank[-GNN]-0.55,0.0
picture-39,LearningBased,AlignRank[-GNN]-0.65,0.0
picture-39,LearningBased,AlignRank[-GNN]-0.75,0.0
picture-39,LearningBased,AlignRank[-GNN]-0.85,0.0
picture-39,LearningBased,AlignRank[-GNN]-0.95,0.0
picture-40,LearningBased,AlignRank[-GNN]-0.05,0.8084920634920634
picture-40,LearningBased,AlignRank[-GNN]-0.15,0.6246825396825396
picture-40,LearningBased,AlignRank[-GNN]-0.25,0.183505291005291
picture-40,LearningBased,AlignRank[-GNN]-0.35,0.1619312169312168
picture-40,LearningBased,AlignRank[-GNN]-0.45,0.0
picture-40,LearningBased,AlignRank[-GNN]-0.55,0.0
picture-40,LearningBased,AlignRank[-GNN]-0.65,0.0
picture-40,LearningBased,AlignRank[-GNN]-0.75,0.0
picture-40,LearningBased,AlignRank[-GNN]-0.85,0.0
picture-40,LearningBased,AlignRank[-GNN]-0.95,0.0
picture-41,LearningBased,AlignRank[-GNN]-0.05,0.4913392857142857
picture-41,LearningBased,AlignRank[-GNN]-0.15,0.4410714285714284
picture-41,LearningBased,AlignRank[-GNN]-0.25,0.3928472222222222
picture-41,LearningBased,AlignRank[-GNN]-0.35,0.3196230158730159
picture-41,LearningBased,AlignRank[-GNN]-0.45,0.157172619047619
picture-41,LearningBased,AlignRank[-GNN]-0.55,0.1089484126984126
picture-41,LearningBased,AlignRank[-GNN]-0.65,0.0
picture-41,LearningBased,AlignRank[-GNN]-0.75,0.0
picture-41,LearningBased,AlignRank[-GNN]-0.85,0.0
picture-41,LearningBased,AlignRank[-GNN]-0.95,0.0
picture-42,LearningBased,AlignRank[-GNN]-0.05,0.1910555555555556
picture-42,LearningBased,AlignRank[-GNN]-0.15,0.0843174603174603
picture-42,LearningBased,AlignRank[-GNN]-0.25,0.045047619047619
picture-42,LearningBased,AlignRank[-GNN]-0.35,0.0408253968253968
picture-42,LearningBased,AlignRank[-GNN]-0.45,0.0
picture-42,LearningBased,AlignRank[-GNN]-0.55,0.0
picture-42,LearningBased,AlignRank[-GNN]-0.65,0.0
picture-42,LearningBased,AlignRank[-GNN]-0.75,0.0
picture-42,LearningBased,AlignRank[-GNN]-0.85,0.0
picture-42,LearningBased,AlignRank[-GNN]-0.95,0.0
picture-43,LearningBased,AlignRank[-GNN]-0.05,0.5
picture-43,LearningBased,AlignRank[-GNN]-0.15,0.457718253968254
picture-43,LearningBased,AlignRank[-GNN]-0.25,0.457718253968254
picture-43,LearningBased,AlignRank[-GNN]-0.35,0.457718253968254
picture-43,LearningBased,AlignRank[-GNN]-0.45,0.4029365079365079
picture-43,LearningBased,AlignRank[-GNN]-0.55,0.2350396825396825
picture-43,LearningBased,AlignRank[-GNN]-0.65,0.2350396825396825
picture-43,LearningBased,AlignRank[-GNN]-0.75,0.032281746031746
picture-43,LearningBased,AlignRank[-GNN]-0.85,0.0
picture-43,LearningBased,AlignRank[-GNN]-0.95,0.0
bathtub-44,LearningBased,AlignRank[-GNN]-0.05,0.247
bathtub-44,LearningBased,AlignRank[-GNN]-0.15,0.247
bathtub-44,LearningBased,AlignRank[-GNN]-0.25,0.247
bathtub-44,LearningBased,AlignRank[-GNN]-0.35,0.1884206349206349
bathtub-44,LearningBased,AlignRank[-GNN]-0.45,0.1884206349206349
bathtub-44,LearningBased,AlignRank[-GNN]-0.55,0.1386507936507936
bathtub-44,LearningBased,AlignRank[-GNN]-0.65,0.0514920634920634
bathtub-44,LearningBased,AlignRank[-GNN]-0.75,0.0
bathtub-44,LearningBased,AlignRank[-GNN]-0.85,0.0
bathtub-44,LearningBased,AlignRank[-GNN]-0.95,0.0
tv_monitor-45,LearningBased,AlignRank[-GNN]-0.05,0.1685119047619047
tv_monitor-45,LearningBased,AlignRank[-GNN]-0.15,0.0
tv_monitor-45,LearningBased,AlignRank[-GNN]-0.25,0.0
tv_monitor-45,LearningBased,AlignRank[-GNN]-0.35,0.0
tv_monitor-45,LearningBased,AlignRank[-GNN]-0.45,0.0
tv_monitor-45,LearningBased,AlignRank[-GNN]-0.55,0.0
tv_monitor-45,LearningBased,AlignRank[-GNN]-0.65,0.0
tv_monitor-45,LearningBased,AlignRank[-GNN]-0.75,0.0
tv_monitor-45,LearningBased,AlignRank[-GNN]-0.85,0.0
tv_monitor-45,LearningBased,AlignRank[-GNN]-0.95,0.0
chair-46,LearningBased,AlignRank[-GNN]-0.05,0.5303075396825396
chair-46,LearningBased,AlignRank[-GNN]-0.15,0.5183333333333333
chair-46,LearningBased,AlignRank[-GNN]-0.25,0.4259821428571428
chair-46,LearningBased,AlignRank[-GNN]-0.35,0.4140079365079365
chair-46,LearningBased,AlignRank[-GNN]-0.45,0.3714484126984126
chair-46,LearningBased,AlignRank[-GNN]-0.55,0.1052678571428571
chair-46,LearningBased,AlignRank[-GNN]-0.65,0.0
chair-46,LearningBased,AlignRank[-GNN]-0.75,0.0
chair-46,LearningBased,AlignRank[-GNN]-0.85,0.0
chair-46,LearningBased,AlignRank[-GNN]-0.95,0.0
gym_equipment-47,LearningBased,AlignRank[-GNN]-0.05,0.0
gym_equipment-47,LearningBased,AlignRank[-GNN]-0.15,0.0
gym_equipment-47,LearningBased,AlignRank[-GNN]-0.25,0.0
gym_equipment-47,LearningBased,AlignRank[-GNN]-0.35,0.0
gym_equipment-47,LearningBased,AlignRank[-GNN]-0.45,0.0
gym_equipment-47,LearningBased,AlignRank[-GNN]-0.55,0.0
gym_equipment-47,LearningBased,AlignRank[-GNN]-0.65,0.0
gym_equipment-47,LearningBased,AlignRank[-GNN]-0.75,0.0
gym_equipment-47,LearningBased,AlignRank[-GNN]-0.85,0.0
gym_equipment-47,LearningBased,AlignRank[-GNN]-0.95,0.0
mirror-48,LearningBased,AlignRank[-GNN]-0.05,0.5161904761904761
mirror-48,LearningBased,AlignRank[-GNN]-0.15,0.3899603174603174
mirror-48,LearningBased,AlignRank[-GNN]-0.25,0.2012301587301587
mirror-48,LearningBased,AlignRank[-GNN]-0.35,0.0
mirror-48,LearningBased,AlignRank[-GNN]-0.45,0.0
mirror-48,LearningBased,AlignRank[-GNN]-0.55,0.0
mirror-48,LearningBased,AlignRank[-GNN]-0.65,0.0
mirror-48,LearningBased,AlignRank[-GNN]-0.75,0.0
mirror-48,LearningBased,AlignRank[-GNN]-0.85,0.0
mirror-48,LearningBased,AlignRank[-GNN]-0.95,0.0
cabinet-49,LearningBased,AlignRank[-GNN]-0.05,0.381111111111111
cabinet-49,LearningBased,AlignRank[-GNN]-0.15,0.2040555555555555
cabinet-49,LearningBased,AlignRank[-GNN]-0.25,0.0734047619047619
cabinet-49,LearningBased,AlignRank[-GNN]-0.35,0.0
cabinet-49,LearningBased,AlignRank[-GNN]-0.45,0.0
cabinet-49,LearningBased,AlignRank[-GNN]-0.55,0.0
cabinet-49,LearningBased,AlignRank[-GNN]-0.65,0.0
cabinet-49,LearningBased,AlignRank[-GNN]-0.75,0.0
cabinet-49,LearningBased,AlignRank[-GNN]-0.85,0.0
cabinet-49,LearningBased,AlignRank[-GNN]-0.95,0.0
toilet-0,LearningBased,AlignRank[-Align]-0.05,0.6714484126984126
toilet-0,LearningBased,AlignRank[-Align]-0.15,0.525
toilet-0,LearningBased,AlignRank[-Align]-0.25,0.4285515873015873
toilet-0,LearningBased,AlignRank[-Align]-0.35,0.4285515873015873
toilet-0,LearningBased,AlignRank[-Align]-0.45,0.4285515873015873
toilet-0,LearningBased,AlignRank[-Align]-0.55,0.2773214285714286
toilet-0,LearningBased,AlignRank[-Align]-0.65,0.2773214285714286
toilet-0,LearningBased,AlignRank[-Align]-0.75,0.2723214285714285
toilet-0,LearningBased,AlignRank[-Align]-0.85,0.042281746031746
toilet-0,LearningBased,AlignRank[-Align]-0.95,0.0
sofa-1,LearningBased,AlignRank[-Align]-0.05,0.3538756613756614
sofa-1,LearningBased,AlignRank[-Align]-0.15,0.3061507936507937
sofa-1,LearningBased,AlignRank[-Align]-0.25,0.1021957671957672
sofa-1,LearningBased,AlignRank[-Align]-0.35,0.0862301587301587
sofa-1,LearningBased,AlignRank[-Align]-0.45,0.0862301587301587
sofa-1,LearningBased,AlignRank[-Align]-0.55,0.058042328042328
sofa-1,LearningBased,AlignRank[-Align]-0.65,0.0
sofa-1,LearningBased,AlignRank[-Align]-0.75,0.0
sofa-1,LearningBased,AlignRank[-Align]-0.85,0.0
sofa-1,LearningBased,AlignRank[-Align]-0.95,0.0
chair-2,LearningBased,AlignRank[-Align]-0.05,0.75
chair-2,LearningBased,AlignRank[-Align]-0.15,0.7474999999999999
chair-2,LearningBased,AlignRank[-Align]-0.25,0.7422222222222222
chair-2,LearningBased,AlignRank[-Align]-0.35,0.684563492063492
chair-2,LearningBased,AlignRank[-Align]-0.45,0.531359126984127
chair-2,LearningBased,AlignRank[-Align]-0.55,0.2986805555555555
chair-2,LearningBased,AlignRank[-Align]-0.65,0.0757242063492063
chair-2,LearningBased,AlignRank[-Align]-0.75,0.0
chair-2,LearningBased,AlignRank[-Align]-0.85,0.0
chair-2,LearningBased,AlignRank[-Align]-0.95,0.0
tv_monitor-3,LearningBased,AlignRank[-Align]-0.05,0.1701428571428571
tv_monitor-3,LearningBased,AlignRank[-Align]-0.15,0.1701428571428571
tv_monitor-3,LearningBased,AlignRank[-Align]-0.25,0.1476507936507936
tv_monitor-3,LearningBased,AlignRank[-Align]-0.35,0.0971587301587301
tv_monitor-3,LearningBased,AlignRank[-Align]-0.45,0.058579365079365
tv_monitor-3,LearningBased,AlignRank[-Align]-0.55,0.058579365079365
tv_monitor-3,LearningBased,AlignRank[-Align]-0.65,0.0
tv_monitor-3,LearningBased,AlignRank[-Align]-0.75,0.0
tv_monitor-3,LearningBased,AlignRank[-Align]-0.85,0.0
tv_monitor-3,LearningBased,AlignRank[-Align]-0.95,0.0
bathtub-4,LearningBased,AlignRank[-Align]-0.05,0.1232738095238095
bathtub-4,LearningBased,AlignRank[-Align]-0.15,0.1232738095238095
bathtub-4,LearningBased,AlignRank[-Align]-0.25,0.0747420634920635
bathtub-4,LearningBased,AlignRank[-Align]-0.35,0.0281150793650793
bathtub-4,LearningBased,AlignRank[-Align]-0.45,0.016140873015873
bathtub-4,LearningBased,AlignRank[-Align]-0.55,0.0
bathtub-4,LearningBased,AlignRank[-Align]-0.65,0.0
bathtub-4,LearningBased,AlignRank[-Align]-0.75,0.0
bathtub-4,LearningBased,AlignRank[-Align]-0.85,0.0
bathtub-4,LearningBased,AlignRank[-Align]-0.95,0.0
cushion-5,LearningBased,AlignRank[-Align]-0.05,0.3693650793650794
cushion-5,LearningBased,AlignRank[-Align]-0.15,0.2852936507936507
cushion-5,LearningBased,AlignRank[-Align]-0.25,0.1926666666666666
cushion-5,LearningBased,AlignRank[-Align]-0.35,0.0959285714285714
cushion-5,LearningBased,AlignRank[-Align]-0.45,0.0644365079365079
cushion-5,LearningBased,AlignRank[-Align]-0.55,0.0216349206349206
cushion-5,LearningBased,AlignRank[-Align]-0.65,0.0
cushion-5,LearningBased,AlignRank[-Align]-0.75,0.0
cushion-5,LearningBased,AlignRank[-Align]-0.85,0.0
cushion-5,LearningBased,AlignRank[-Align]-0.95,0.0
plant-6,LearningBased,AlignRank[-Align]-0.05,0.2441798941798942
plant-6,LearningBased,AlignRank[-Align]-0.15,0.2441798941798942
plant-6,LearningBased,AlignRank[-Align]-0.25,0.2441798941798942
plant-6,LearningBased,AlignRank[-Align]-0.35,0.2441798941798942
plant-6,LearningBased,AlignRank[-Align]-0.45,0.2441798941798942
plant-6,LearningBased,AlignRank[-Align]-0.55,0.1283068783068783
plant-6,LearningBased,AlignRank[-Align]-0.65,0.0
plant-6,LearningBased,AlignRank[-Align]-0.75,0.0
plant-6,LearningBased,AlignRank[-Align]-0.85,0.0
plant-6,LearningBased,AlignRank[-Align]-0.95,0.0
towel-7,LearningBased,AlignRank[-Align]-0.05,0.2297420634920634
towel-7,LearningBased,AlignRank[-Align]-0.15,0.2297420634920634
towel-7,LearningBased,AlignRank[-Align]-0.25,0.2297420634920634
towel-7,LearningBased,AlignRank[-Align]-0.35,0.2297420634920634
towel-7,LearningBased,AlignRank[-Align]-0.45,0.2247420634920634
towel-7,LearningBased,AlignRank[-Align]-0.55,0.2007936507936508
towel-7,LearningBased,AlignRank[-Align]-0.65,0.0
towel-7,LearningBased,AlignRank[-Align]-0.75,0.0
towel-7,LearningBased,AlignRank[-Align]-0.85,0.0
towel-7,LearningBased,AlignRank[-Align]-0.95,0.0
plant-8,LearningBased,AlignRank[-Align]-0.05,0.3089126984126984
plant-8,LearningBased,AlignRank[-Align]-0.15,0.2586984126984127
plant-8,LearningBased,AlignRank[-Align]-0.25,0.1958968253968254
plant-8,LearningBased,AlignRank[-Align]-0.35,0.1353174603174603
plant-8,LearningBased,AlignRank[-Align]-0.45,0.1257380952380952
plant-8,LearningBased,AlignRank[-Align]-0.55,0.1257380952380952
plant-8,LearningBased,AlignRank[-Align]-0.65,0.0
plant-8,LearningBased,AlignRank[-Align]-0.75,0.0
plant-8,LearningBased,AlignRank[-Align]-0.85,0.0
plant-8,LearningBased,AlignRank[-Align]-0.95,0.0
table-9,LearningBased,AlignRank[-Align]-0.05,0.9896296296296296
table-9,LearningBased,AlignRank[-Align]-0.15,0.9736640211640212
table-9,LearningBased,AlignRank[-Align]-0.25,0.8546560846560846
table-9,LearningBased,AlignRank[-Align]-0.35,0.8107275132275131
table-9,LearningBased,AlignRank[-Align]-0.45,0.6093253968253969
table-9,LearningBased,AlignRank[-Align]-0.55,0.3520502645502644
table-9,LearningBased,AlignRank[-Align]-0.65,0.0976322751322751
table-9,LearningBased,AlignRank[-Align]-0.75,0.0
table-9,LearningBased,AlignRank[-Align]-0.85,0.0
table-9,LearningBased,AlignRank[-Align]-0.95,0.0
lighting-10,LearningBased,AlignRank[-Align]-0.05,0.5004265873015874
lighting-10,LearningBased,AlignRank[-Align]-0.15,0.4162996031746031
lighting-10,LearningBased,AlignRank[-Align]-0.25,0.2369146825396825
lighting-10,LearningBased,AlignRank[-Align]-0.35,0.1420634920634921
lighting-10,LearningBased,AlignRank[-Align]-0.45,0.0732242063492063
lighting-10,LearningBased,AlignRank[-Align]-0.55,0.0732242063492063
lighting-10,LearningBased,AlignRank[-Align]-0.65,0.0
lighting-10,LearningBased,AlignRank[-Align]-0.75,0.0
lighting-10,LearningBased,AlignRank[-Align]-0.85,0.0
lighting-10,LearningBased,AlignRank[-Align]-0.95,0.0
shelving-11,LearningBased,AlignRank[-Align]-0.05,0.6954761904761905
shelving-11,LearningBased,AlignRank[-Align]-0.15,0.6240277777777778
shelving-11,LearningBased,AlignRank[-Align]-0.25,0.6240277777777778
shelving-11,LearningBased,AlignRank[-Align]-0.35,0.3096825396825396
shelving-11,LearningBased,AlignRank[-Align]-0.45,0.0562301587301587
shelving-11,LearningBased,AlignRank[-Align]-0.55,0.032281746031746
shelving-11,LearningBased,AlignRank[-Align]-0.65,0.0
shelving-11,LearningBased,AlignRank[-Align]-0.75,0.0
shelving-11,LearningBased,AlignRank[-Align]-0.85,0.0
shelving-11,LearningBased,AlignRank[-Align]-0.95,0.0
curtain-12,LearningBased,AlignRank[-Align]-0.05,0.4035515873015873
curtain-12,LearningBased,AlignRank[-Align]-0.15,0.4035515873015873
curtain-12,LearningBased,AlignRank[-Align]-0.25,0.4035515873015873
curtain-12,LearningBased,AlignRank[-Align]-0.35,0.4035515873015873
curtain-12,LearningBased,AlignRank[-Align]-0.45,0.4035515873015873
curtain-12,LearningBased,AlignRank[-Align]-0.55,0.1464484126984127
curtain-12,LearningBased,AlignRank[-Align]-0.65,0.0
curtain-12,LearningBased,AlignRank[-Align]-0.75,0.0
curtain-12,LearningBased,AlignRank[-Align]-0.85,0.0
curtain-12,LearningBased,AlignRank[-Align]-0.95,0.0
chair-13,LearningBased,AlignRank[-Align]-0.05,1.0
chair-13,LearningBased,AlignRank[-Align]-0.15,0.8844179894179893
chair-13,LearningBased,AlignRank[-Align]-0.25,0.8651190476190477
chair-13,LearningBased,AlignRank[-Align]-0.35,0.7330158730158729
chair-13,LearningBased,AlignRank[-Align]-0.45,0.5285978835978835
chair-13,LearningBased,AlignRank[-Align]-0.55,0.3140343915343915
chair-13,LearningBased,AlignRank[-Align]-0.65,0.0
chair-13,LearningBased,AlignRank[-Align]-0.75,0.0
chair-13,LearningBased,AlignRank[-Align]-0.85,0.0
chair-13,LearningBased,AlignRank[-Align]-0.95,0.0
chair-14,LearningBased,AlignRank[-Align]-0.05,0.3735912698412699
chair-14,LearningBased,AlignRank[-Align]-0.15,0.2932242063492063
chair-14,LearningBased,AlignRank[-Align]-0.25,0.228859126984127
chair-14,LearningBased,AlignRank[-Align]-0.35,0.228859126984127
chair-14,LearningBased,AlignRank[-Align]-0.45,0.2014682539682539
chair-14,LearningBased,AlignRank[-Align]-0.55,0.1068253968253968
chair-14,LearningBased,AlignRank[-Align]-0.65,0.0482242063492063
chair-14,LearningBased,AlignRank[-Align]-0.75,0.0
chair-14,LearningBased,AlignRank[-Align]-0.85,0.0
chair-14,LearningBased,AlignRank[-Align]-0.95,0.0
chair-15,LearningBased,AlignRank[-Align]-0.05,0.5
chair-15,LearningBased,AlignRank[-Align]-0.15,0.5
chair-15,LearningBased,AlignRank[-Align]-0.25,0.4974999999999999
chair-15,LearningBased,AlignRank[-Align]-0.35,0.4028571428571428
chair-15,LearningBased,AlignRank[-Align]-0.45,0.25
chair-15,LearningBased,AlignRank[-Align]-0.55,0.2142063492063492
chair-15,LearningBased,AlignRank[-Align]-0.65,0.0732242063492063
chair-15,LearningBased,AlignRank[-Align]-0.75,0.0
chair-15,LearningBased,AlignRank[-Align]-0.85,0.0
chair-15,LearningBased,AlignRank[-Align]-0.95,0.0
chair-16,LearningBased,AlignRank[-Align]-0.05,0.6422777777777777
chair-16,LearningBased,AlignRank[-Align]-0.15,0.6211428571428571
chair-16,LearningBased,AlignRank[-Align]-0.25,0.4217539682539682
chair-16,LearningBased,AlignRank[-Align]-0.35,0.3171587301587301
chair-16,LearningBased,AlignRank[-Align]-0.45,0.3151587301587301
chair-16,LearningBased,AlignRank[-Align]-0.55,0.1324603174603174
chair-16,LearningBased,AlignRank[-Align]-0.65,0.0
chair-16,LearningBased,AlignRank[-Align]-0.75,0.0
chair-16,LearningBased,AlignRank[-Align]-0.85,0.0
chair-16,LearningBased,AlignRank[-Align]-0.95,0.0
table-17,LearningBased,AlignRank[-Align]-0.05,0.4717857142857142
table-17,LearningBased,AlignRank[-Align]-0.15,0.4647486772486772
table-17,LearningBased,AlignRank[-Align]-0.25,0.4205952380952381
table-17,LearningBased,AlignRank[-Align]-0.35,0.3728703703703703
table-17,LearningBased,AlignRank[-Align]-0.45,0.1949735449735449
table-17,LearningBased,AlignRank[-Align]-0.55,0.0476322751322751
table-17,LearningBased,AlignRank[-Align]-0.65,0.0
table-17,LearningBased,AlignRank[-Align]-0.75,0.0
table-17,LearningBased,AlignRank[-Align]-0.85,0.0
table-17,LearningBased,AlignRank[-Align]-0.95,0.0
table-18,LearningBased,AlignRank[-Align]-0.05,0.1437301587301587
table-18,LearningBased,AlignRank[-Align]-0.15,0.1437301587301587
table-18,LearningBased,AlignRank[-Align]-0.25,0.005
table-18,LearningBased,AlignRank[-Align]-0.35,0.005
table-18,LearningBased,AlignRank[-Align]-0.45,0.005
table-18,LearningBased,AlignRank[-Align]-0.55,0.005
table-18,LearningBased,AlignRank[-Align]-0.65,0.005
table-18,LearningBased,AlignRank[-Align]-0.75,0.0
table-18,LearningBased,AlignRank[-Align]-0.85,0.0
table-18,LearningBased,AlignRank[-Align]-0.95,0.0
table-19,LearningBased,AlignRank[-Align]-0.05,0.3013492063492063
table-19,LearningBased,AlignRank[-Align]-0.15,0.234484126984127
table-19,LearningBased,AlignRank[-Align]-0.25,0.2260813492063492
table-19,LearningBased,AlignRank[-Align]-0.35,0.2260813492063492
table-19,LearningBased,AlignRank[-Align]-0.45,0.2176785714285714
table-19,LearningBased,AlignRank[-Align]-0.55,0.1444543650793651
table-19,LearningBased,AlignRank[-Align]-0.65,0.0357242063492063
table-19,LearningBased,AlignRank[-Align]-0.75,0.0
table-19,LearningBased,AlignRank[-Align]-0.85,0.0
table-19,LearningBased,AlignRank[-Align]-0.95,0.0
table-20,LearningBased,AlignRank[-Align]-0.05,0.4861269841269841
table-20,LearningBased,AlignRank[-Align]-0.15,0.2779920634920635
table-20,LearningBased,AlignRank[-Align]-0.25,0.2151904761904762
table-20,LearningBased,AlignRank[-Align]-0.35,0.1721428571428571
table-20,LearningBased,AlignRank[-Align]-0.45,0.1482301587301587
table-20,LearningBased,AlignRank[-Align]-0.55,0.1100714285714285
table-20,LearningBased,AlignRank[-Align]-0.65,0.038579365079365
table-20,LearningBased,AlignRank[-Align]-0.75,0.038579365079365
table-20,LearningBased,AlignRank[-Align]-0.85,0.0
table-20,LearningBased,AlignRank[-Align]-0.95,0.0
chest_of_drawers-21,LearningBased,AlignRank[-Align]-0.05,0.6578306878306878
chest_of_drawers-21,LearningBased,AlignRank[-Align]-0.15,0.4413756613756613
chest_of_drawers-21,LearningBased,AlignRank[-Align]-0.25,0.4413756613756613
chest_of_drawers-21,LearningBased,AlignRank[-Align]-0.35,0.4301719576719576
chest_of_drawers-21,LearningBased,AlignRank[-Align]-0.45,0.2529761904761905
chest_of_drawers-21,LearningBased,AlignRank[-Align]-0.55,0.0511904761904761
chest_of_drawers-21,LearningBased,AlignRank[-Align]-0.65,0.0441534391534391
chest_of_drawers-21,LearningBased,AlignRank[-Align]-0.75,0.0281878306878306
chest_of_drawers-21,LearningBased,AlignRank[-Align]-0.85,0.0281878306878306
chest_of_drawers-21,LearningBased,AlignRank[-Align]-0.95,0.0
chest_of_drawers-22,LearningBased,AlignRank[-Align]-0.05,0.2889087301587302
chest_of_drawers-22,LearningBased,AlignRank[-Align]-0.15,0.2889087301587302
chest_of_drawers-22,LearningBased,AlignRank[-Align]-0.25,0.2889087301587302
chest_of_drawers-22,LearningBased,AlignRank[-Align]-0.35,0.2889087301587302
chest_of_drawers-22,LearningBased,AlignRank[-Align]-0.45,0.2889087301587302
chest_of_drawers-22,LearningBased,AlignRank[-Align]-0.55,0.2889087301587302
chest_of_drawers-22,LearningBased,AlignRank[-Align]-0.65,0.0
chest_of_drawers-22,LearningBased,AlignRank[-Align]-0.75,0.0
chest_of_drawers-22,LearningBased,AlignRank[-Align]-0.85,0.0
chest_of_drawers-22,LearningBased,AlignRank[-Align]-0.95,0.0
chest_of_drawers-23,LearningBased,AlignRank[-Align]-0.05,0.1042063492063492
chest_of_drawers-23,LearningBased,AlignRank[-Align]-0.15,0.0743809523809523
chest_of_drawers-23,LearningBased,AlignRank[-Align]-0.25,0.0681587301587301
chest_of_drawers-23,LearningBased,AlignRank[-Align]-0.35,0.058579365079365
chest_of_drawers-23,LearningBased,AlignRank[-Align]-0.45,0.058579365079365
chest_of_drawers-23,LearningBased,AlignRank[-Align]-0.55,0.058579365079365
chest_of_drawers-23,LearningBased,AlignRank[-Align]-0.65,0.058579365079365
chest_of_drawers-23,LearningBased,AlignRank[-Align]-0.75,0.0
chest_of_drawers-23,LearningBased,AlignRank[-Align]-0.85,0.0
chest_of_drawers-23,LearningBased,AlignRank[-Align]-0.95,0.0
chest_of_drawers-24,LearningBased,AlignRank[-Align]-0.05,0.271359126984127
chest_of_drawers-24,LearningBased,AlignRank[-Align]-0.15,0.2660813492063492
chest_of_drawers-24,LearningBased,AlignRank[-Align]-0.25,0.1571329365079365
chest_of_drawers-24,LearningBased,AlignRank[-Align]-0.35,0.1571329365079365
chest_of_drawers-24,LearningBased,AlignRank[-Align]-0.45,0.0757242063492063
chest_of_drawers-24,LearningBased,AlignRank[-Align]-0.55,0.0
chest_of_drawers-24,LearningBased,AlignRank[-Align]-0.65,0.0
chest_of_drawers-24,LearningBased,AlignRank[-Align]-0.75,0.0
chest_of_drawers-24,LearningBased,AlignRank[-Align]-0.85,0.0
chest_of_drawers-24,LearningBased,AlignRank[-Align]-0.95,0.0
chest_of_drawers-25,LearningBased,AlignRank[-Align]-0.05,0.3845079365079365
chest_of_drawers-25,LearningBased,AlignRank[-Align]-0.15,0.2873492063492063
chest_of_drawers-25,LearningBased,AlignRank[-Align]-0.25,0.2287698412698413
chest_of_drawers-25,LearningBased,AlignRank[-Align]-0.35,0.220047619047619
chest_of_drawers-25,LearningBased,AlignRank[-Align]-0.45,0.1764206349206349
chest_of_drawers-25,LearningBased,AlignRank[-Align]-0.55,0.141563492063492
chest_of_drawers-25,LearningBased,AlignRank[-Align]-0.65,0.1190714285714285
chest_of_drawers-25,LearningBased,AlignRank[-Align]-0.75,0.0971587301587301
chest_of_drawers-25,LearningBased,AlignRank[-Align]-0.85,0.058579365079365
chest_of_drawers-25,LearningBased,AlignRank[-Align]-0.95,0.0
sofa-26,LearningBased,AlignRank[-Align]-0.05,0.2472916666666666
sofa-26,LearningBased,AlignRank[-Align]-0.15,0.2447916666666666
sofa-26,LearningBased,AlignRank[-Align]-0.25,0.2089980158730158
sofa-26,LearningBased,AlignRank[-Align]-0.35,0.198095238095238
sofa-26,LearningBased,AlignRank[-Align]-0.45,0.0482242063492063
sofa-26,LearningBased,AlignRank[-Align]-0.55,0.0482242063492063
sofa-26,LearningBased,AlignRank[-Align]-0.65,0.0482242063492063
sofa-26,LearningBased,AlignRank[-Align]-0.75,0.0482242063492063
sofa-26,LearningBased,AlignRank[-Align]-0.85,0.0
sofa-26,LearningBased,AlignRank[-Align]-0.95,0.0
sofa-27,LearningBased,AlignRank[-Align]-0.05,0.1485079365079365
sofa-27,LearningBased,AlignRank[-Align]-0.15,0.1485079365079365
sofa-27,LearningBased,AlignRank[-Align]-0.25,0.1265952380952381
sofa-27,LearningBased,AlignRank[-Align]-0.35,0.0715238095238095
sofa-27,LearningBased,AlignRank[-Align]-0.45,0.0715238095238095
sofa-27,LearningBased,AlignRank[-Align]-0.55,0.0715238095238095
sofa-27,LearningBased,AlignRank[-Align]-0.65,0.0129444444444444
sofa-27,LearningBased,AlignRank[-Align]-0.75,0.0109444444444444
sofa-27,LearningBased,AlignRank[-Align]-0.85,0.0
sofa-27,LearningBased,AlignRank[-Align]-0.95,0.0
sofa-28,LearningBased,AlignRank[-Align]-0.05,0.2350396825396825
sofa-28,LearningBased,AlignRank[-Align]-0.15,0.2350396825396825
sofa-28,LearningBased,AlignRank[-Align]-0.25,0.2350396825396825
sofa-28,LearningBased,AlignRank[-Align]-0.35,0.2350396825396825
sofa-28,LearningBased,AlignRank[-Align]-0.45,0.0885912698412698
sofa-28,LearningBased,AlignRank[-Align]-0.55,0.0885912698412698
sofa-28,LearningBased,AlignRank[-Align]-0.65,0.0730357142857142
sofa-28,LearningBased,AlignRank[-Align]-0.75,0.0
